Axis1,Axis2,family,fine_clade,analysis_clade,n_compounds_structural,axis1_percent,axis2_percent
-0.13914367868309194,-0.03828207535443787,Erythroxylaceae,Rosids (Fabids),Rosids,20,16.292383681441024,11.517746839074197
0.158523908146771,-0.37815921328272417,Euphorbiaceae,Rosids (Fabids),Rosids,214,16.292383681441024,11.517746839074197
0.2202528407698406,-0.4222011035170191,Fabaceae,Rosids (Fabids),Rosids,5027,16.292383681441024,11.517746839074197
-0.11209340318235554,-0.29433906118433417,Fagaceae,Rosids (Fabids),Rosids,105,16.292383681441024,11.517746839074197
0.11473507478136893,0.1335233288617851,Gentianaceae,Asterids (Lamiids),Asterids,25,16.292383681441024,11.517746839074197
-0.29925075454744193,0.037595166745548025,Geraniaceae,Rosids (Malvids),Rosids,42,16.292383681441024,11.517746839074197
0.2562583956963374,0.005568714803833931,Gesneriaceae,Asterids (Lamiids),Asterids,22,16.292383681441024,11.517746839074197
-0.688452132901634,-0.05648163314645699,Gleicheniaceae,Ferns,Non-seed vascular plants,30,16.292383681441024,11.517746839074197
0.13413160467285637,0.15864611900167208,Gnetaceae,Gymnosperms,Gymnosperms,24,16.292383681441024,11.517746839074197
-0.299250754547442,0.037595166745548025,Grossulariaceae,Saxifragales,Early eudicots & Saxifragales,34,16.292383681441024,11.517746839074197
-0.688452132901634,-0.05648163314645707,Hamamelidaceae,Saxifragales,Early eudicots & Saxifragales,20,16.292383681441024,11.517746839074197
0.44226419951178486,0.07660622521584946,Heliotropiaceae,Asterids (Lamiids),Asterids,16,16.292383681441024,11.517746839074197
0.04274612062174616,-0.21156422300413263,Hypericaceae,Rosids (Fabids),Rosids,52,16.292383681441024,11.517746839074197
0.27722330495496755,-0.1536508700867994,Iridaceae,Monocots,Monocots,174,16.292383681441024,11.517746839074197
-0.6471912215240551,0.03239724848349518,Juglandaceae,Rosids (Fabids),Rosids,30,16.292383681441024,11.517746839074197
0.09898541163404638,0.13396949469390337,Krameriaceae,Rosids (Fabids),Rosids,29,16.292383681441024,11.517746839074197
0.3080074576768504,-0.30513949882337105,Lamiaceae,Asterids (Lamiids),Asterids,264,16.292383681441024,11.517746839074197
0.08639102813000726,-0.3005157602234909,Lauraceae,Magnoliids,Early angiosperms & magnoliids,241,16.292383681441024,11.517746839074197
-0.6471912215240551,0.03239724848349518,Loranthaceae,Santalales,Caryophyllales & Santalales,13,16.292383681441024,11.517746839074197
0.07150359819021665,-0.282244171408036,Lythraceae,Rosids (Malvids),Rosids,35,16.292383681441024,11.517746839074197
-0.5143083103442193,-0.07792096339382944,Malpighiaceae,Rosids (Fabids),Rosids,30,16.292383681441024,11.517746839074197
0.12062373237980582,-0.3917585450573378,Malvaceae,Rosids (Malvids),Rosids,77,16.292383681441024,11.517746839074197
-0.027079025698337398,-0.1501029004743927,Melastomataceae,Rosids (Malvids),Rosids,27,16.292383681441024,11.517746839074197
0.13164701848879068,-0.3450005475755358,Meliaceae,Rosids (Malvids),Rosids,113,16.292383681441024,11.517746839074197
0.1469573172980738,-0.33669397894455944,Moraceae,Rosids (Fabids),Rosids,871,16.292383681441024,11.517746839074197
0.46622021781620054,0.03362297917664015,Muntingiaceae,Rosids (Malvids),Rosids,46,16.292383681441024,11.517746839074197
-0.333014218605418,0.03814690594051359,Musaceae,Monocots (Commelinids),Monocots,21,16.292383681441024,11.517746839074197
-0.19058670910603492,0.040301146910544774,Myricaceae,Rosids (Fabids),Rosids,48,16.292383681441024,11.517746839074197
0.06041532545897254,-0.28969974602193044,Myristicaceae,Magnoliids,Early angiosperms & magnoliids,99,16.292383681441024,11.517746839074197
-0.027079025698337374,-0.15010290047439273,Myrtaceae,Rosids (Malvids),Rosids,190,16.292383681441024,11.517746839074197
0.4507975057645855,0.38841340429043963,Namaceae,Asterids (Lamiids),Asterids,14,16.292383681441024,11.517746839074197
0.31338315927820376,0.21883437681710646,Nyctaginaceae,Caryophyllales,Caryophyllales & Santalales,34,16.292383681441024,11.517746839074197
0.5471311261074654,-0.047096221710775536,Nymphaeaceae,Basal Angiosperms,Early angiosperms & magnoliids,12,16.292383681441024,11.517746839074197
0.03384316964938539,-0.21675079976777034,Ochnaceae,Rosids (Fabids),Rosids,70,16.292383681441024,11.517746839074197
-0.48214395213854155,-0.10839155863885265,Onagraceae,Rosids (Malvids),Rosids,24,16.292383681441024,11.517746839074197
0.26845124738992004,0.6182388583447852,Onocleaceae,Ferns,Non-seed vascular plants,21,16.292383681441024,11.517746839074197
9.039949013032139e-4,-0.19373419890216614,Orchidaceae,Monocots,Monocots,109,16.292383681441024,11.517746839074197
-0.3787948999144228,-0.1741057472945916,Paeoniaceae,Saxifragales,Early eudicots & Saxifragales,10,16.292383681441024,11.517746839074197
0.1612794857495956,0.6465889830782384,Paulowniaceae,Asterids (Lamiids),Asterids,99,16.292383681441024,11.517746839074197
0.1612794857495956,0.6465889830782384,Petiveriaceae,Caryophyllales,Caryophyllales & Santalales,13,16.292383681441024,11.517746839074197
0.3505696706783231,0.41223601181801467,Phrymaceae,Asterids (Lamiids),Asterids,17,16.292383681441024,11.517746839074197
-0.21672833688227067,-0.01497173184732381,Phyllanthaceae,Rosids (Fabids),Rosids,81,16.292383681441024,11.517746839074197
0.06383967704941304,-0.2341766501760468,Pinaceae,Gymnosperms,Gymnosperms,166,16.292383681441024,11.517746839074197
0.25625839569633735,0.005568714803833971,Piperaceae,Magnoliids,Early angiosperms & magnoliids,110,16.292383681441024,11.517746839074197
0.37058593513370774,0.09989177680737546,Plantaginaceae,Asterids (Lamiids),Asterids,24,16.292383681441024,11.517746839074197
-0.1808691387465383,0.013594088727177264,Platanaceae,Basal Eudicots,Early eudicots & Saxifragales,20,16.292383681441024,11.517746839074197
-0.1905867091060348,0.040301146910544795,Plumbaginaceae,Caryophyllales,Caryophyllales & Santalales,33,16.292383681441024,11.517746839074197
0.18372021920723813,-0.4083484693536928,Poaceae,Monocots (Commelinids),Monocots,61,16.292383681441024,11.517746839074197
0.09128662436798778,0.029900888644631772,Podocarpaceae,Gymnosperms,Gymnosperms,44,16.292383681441024,11.517746839074197
0.07147873682129707,-0.2528344256266538,Polygonaceae,Caryophyllales,Caryophyllales & Santalales,144,16.292383681441024,11.517746839074197
-0.4213512936789981,0.20424083731927534,Polypodiaceae,Ferns,Non-seed vascular plants,27,16.292383681441024,11.517746839074197
0.24170600411756313,-0.05823022226415584,Primulaceae,Asterids (Basal),Asterids,27,16.292383681441024,11.517746839074197
-0.3922266615055682,0.267072443083278,Proteaceae,Basal Eudicots,Early eudicots & Saxifragales,11,16.292383681441024,11.517746839074197
-0.07606468433450796,-0.08574478887335364,Pteridaceae,Ferns,Non-seed vascular plants,101,16.292383681441024,11.517746839074197
0.5162634530391529,-0.08872087406975482,Ranunculaceae,Basal Eudicots,Early eudicots & Saxifragales,19,16.292383681441024,11.517746839074197
0.05327952738981562,-0.29454538889445075,Rhamnaceae,Rosids (Fabids),Rosids,119,16.292383681441024,11.517746839074197
-0.688452132901634,-0.05648163314645699,Rhizophoraceae,Rosids (Fabids),Rosids,64,16.292383681441024,11.517746839074197
0.13673612973128058,-0.35490076352403166,Rosaceae,Rosids (Fabids),Rosids,299,16.292383681441024,11.517746839074197
-0.013038783347329323,-0.13357491067341698,Rubiaceae,Asterids (Lamiids),Asterids,118,16.292383681441024,11.517746839074197
0.03211123257882287,-0.2753474110166272,Rutaceae,Rosids (Malvids),Rosids,316,16.292383681441024,11.517746839074197
